x,z,alpha
-1,-8.71429,0.903468
-1,-8.42857,0.900778
-1,-8.14286,0.897938
-1,-7.85714,0.894933
-1,-7.57143,0.891752
-1,-7.28571,0.888377
-1,-7,0.884791
-1,-6.71429,0.880976
-1,-6.42857,0.876908
-1,-6.14286,0.872565
-1,-5.85714,0.867917
-1,-5.57143,0.862934
-1,-5.28571,0.857582
-1,-5,0.851821
-1,-4.71429,0.845607
-1,-4.42857,0.83889
-1,-4.14286,0.831614
-1,-3.85714,0.823716
-1,-3.57143,0.815126
-1,-3.28571,0.805766
-1,-3,0.79555
-1,-2.71429,0.784381
-1,-2.42857,0.772148
-1,-2.14286,0.758711
-1,-1.85714,0.743867
-1,-1.57143,0.727254
-1,-1.28571,0.708139
-1,-1,0.685016
-1,-0.714286,0.655342
-1,-0.428571,0.617987
-1,-0.142857,0.584777
-1,0.142857,0.584777
-1,0.428571,0.617987
-1,0.714286,0.655342
-1,1,0.685016
-1,1.28571,0.708139
-1,1.57143,0.727254
-1,1.85714,0.743867
-1,2.14286,0.758711
-1,2.42857,0.772148
-1,2.71429,0.784381
-1,3,0.79555
-1,3.28571,0.805766
-1,3.57143,0.815126
-1,3.85714,0.823716
-1,4.14286,0.831614
-1,4.42857,0.83889
-1,4.71429,0.845607
-1,5,0.851821
-1,5.28571,0.857582
-1,5.57143,0.862934
-1,5.85714,0.867917
-1,6.14286,0.872565
-1,6.42857,0.876908
-1,6.71429,0.880976
-1,7,0.884791
-1,7.28571,0.888377
-1,7.57143,0.891752
-1,7.85714,0.894933
-1,8.14286,0.897938
-1,8.42857,0.900778
-1,8.71429,0.903468
-1,9,0.903468
-0.714286,-9,0.903217
-0.714286,-8.71429,0.903217
-0.714286,-8.42857,0.900504
-0.714286,-8.14286,0.897638
-0.714286,-7.85714,0.894606
-0.714286,-7.57143,0.891392
-0.714286,-7.28571,0.887981
-0.714286,-7,0.884355
-0.714286,-6.71429,0.880492
-0.714286,-6.42857,0.876372
-0.714286,-6.14286,0.871967
-0.714286,-5.85714,0.867249
-0.714286,-5.57143,0.862185
-0.714286,-5.28571,0.856739
-0.714286,-5,0.850869
-0.714286,-4.71429,0.844528
-0.714286,-4.42857,0.837662
-0.714286,-4.14286,0.830212
-0.714286,-3.85714,0.822112
-0.714286,-3.57143,0.813287
-0.714286,-3.28571,0.803658
-0.714286,-3,0.793139
-0.714286,-2.71429,0.781643
-0.714286,-2.42857,0.769085
-0.714286,-2.14286,0.755387
-0.714286,-1.85714,0.740465
-0.714286,-1.57143,0.724168
-0.714286,-1.28571,0.706038
-0.714286,-1,0.684493
-0.714286,-0.714286,0.654501
-0.714286,-0.428571,0.603916
-0.714286,-0.142857,0.532605
-0.714286,0.142857,0.532605
-0.714286,0.428571,0.603916
-0.714286,0.714286,0.654501
-0.714286,1,0.684493
-0.714286,1.28571,0.706038
-0.714286,1.57143,0.724168
-0.714286,1.85714,0.740465
-0.714286,2.14286,0.755387
-0.714286,2.42857,0.769085
-0.714286,2.71429,0.781643
-0.714286,3,0.793139
-0.714286,3.28571,0.803658
-0.714286,3.57143,0.813287
-0.714286,3.85714,0.822112
-0.714286,4.14286,0.830212
-0.714286,4.42857,0.837662
-0.714286,4.71429,0.844528
-0.714286,5,0.850869
-0.714286,5.28571,0.856739
-0.714286,5.57143,0.862185
-0.714286,5.85714,0.867249
-0.714286,6.14286,0.871967
-0.714286,6.42857,0.876372
-0.714286,6.71429,0.880492
-0.714286,7,0.884355
-0.714286,7.28571,0.887981
-0.714286,7.57143,0.891392
-0.714286,7.85714,0.894606
-0.714286,8.14286,0.897638
-0.714286,8.42857,0.900504
-0.714286,8.71429,0.903217
-0.714286,9,0.903217
-0.428571,-9,0.903048
-0.428571,-8.71429,0.903048
-0.428571,-8.42857,0.90032
-0.428571,-8.14286,0.897437
-0.428571,-7.85714,0.894385
-0.428571,-7.57143,0.89115
-0.428571,-7.28571,0.887715
-0.428571,-7,0.884061
-0.428571,-6.71429,0.880167
-0.428571,-6.42857,0.87601
-0.428571,-6.14286,0.871564
-0.428571,-5.85714,0.866798
-0.428571,-5.57143,0.861679
-0.428571,-5.28571,0.856169
-0.428571,-5,0.850225
-0.428571,-4.71429,0.843797
-0.428571,-4.42857,0.83683
-0.428571,-4.14286,0.829262
-0.428571,-3.85714,0.821025
-0.428571,-3.57143,0.812042
-0.428571,-3.28571,0.802234
-0.428571,-3,0.791522
-0.428571,-2.71429,0.779832
-0.428571,-2.42857,0.76712
-0.428571,-2.14286,0.753396
-0.428571,-1.85714,0.73878
-0.428571,-1.57143,0.723568
-0.428571,-1.28571,0.708279
-0.428571,-1,0.693306
-0.428571,-0.714286,0.67642
-0.428571,-0.428571,0.63902
-0.428571,-0.142857,0.499505
-0.428571,0.142857,0.499505
-0.428571,0.428571,0.63902
-0.428571,0.714286,0.67642
-0.428571,1,0.693306
-0.428571,1.28571,0.708279
-0.428571,1.57143,0.723568
-0.428571,1.85714,0.73878
-0.428571,2.14286,0.753396
-0.428571,2.42857,0.76712
-0.428571,2.71429,0.779832
-0.428571,3,0.791522
-0.428571,3.28571,0.802234
-0.428571,3.57143,0.812042
-0.428571,3.85714,0.821025
-0.428571,4.14286,0.829262
-0.428571,4.42857,0.83683
-0.428571,4.71429,0.843797
-0.428571,5,0.850225
-0.428571,5.28571,0.856169
-0.428571,5.57143,0.861679
-0.428571,5.85714,0.866798
-0.428571,6.14286,0.871564
-0.428571,6.42857,0.87601
-0.428571,6.71429,0.880167
-0.428571,7,0.884061
-0.428571,7.28571,0.887715
-0.428571,7.57143,0.89115
-0.428571,7.85714,0.894385
-0.428571,8.14286,0.897437
-0.428571,8.42857,0.90032
-0.428571,8.71429,0.903048
-0.428571,9,0.903048
-0.142857,-9,0.902963
-0.142857,-8.71429,0.902963
-0.142857,-8.42857,0.900228
-0.142857,-8.14286,0.897336
-0.142857,-7.85714,0.894275
-0.142857,-7.57143,0.891029
-0.142857,-7.28571,0.887581
-0.142857,-7,0.883913
-0.142857,-6.71429,0.880003
-0.142857,-6.42857,0.875828
-0.142857,-6.14286,0.871361
-0.142857,-5.85714,0.866571
-0.142857,-5.57143,0.861425
-0.142857,-5.28571,0.855882
-0.142857,-5,0.8499
-0.142857,-4.71429,0.843428
-0.142857,-4.42857,0.83641
-0.142857,-4.14286,0.828783
-0.142857,-3.85714,0.820476
-0.142857,-3.57143,0.811414
-0.142857,-3.28571,0.801519
-0.142857,-3,0.790712
-0.142857,-2.71429,0.778936
-0.142857,-2.42857,0.766173
-0.142857,-2.14286,0.752501
-0.142857,-1.85714,0.738201
-0.142857,-1.57143,0.723965
-0.142857,-1.28571,0.711315
-0.142857,-1,0.703363
-0.142857,-0.714286,0.705747
-0.142857,-0.428571,0.723256
-0.142857,-0.142857,0.665412
-0.142857,0.142857,0.665412
-0.142857,0.428571,0.723256
-0.142857,0.714286,0.705747
-0.142857,1,0.703363
-0.142857,1.28571,0.711315
-0.142857,1.57143,0.723965
-0.142857,1.85714,0.738201
-0.142857,2.14286,0.752501
-0.142857,2.42857,0.766173
-0.142857,2.71429,0.778936
-0.142857,3,0.790712
-0.142857,3.28571,0.801519
-0.142857,3.57143,0.811414
-0.142857,3.85714,0.820476
-0.142857,4.14286,0.828783
-0.142857,4.42857,0.83641
-0.142857,4.71429,0.843428
-0.142857,5,0.8499
-0.142857,5.28571,0.855882
-0.142857,5.57143,0.861425
-0.142857,5.85714,0.866571
-0.142857,6.14286,0.871361
-0.142857,6.42857,0.875828
-0.142857,6.71429,0.880003
-0.142857,7,0.883913
-0.142857,7.28571,0.887581
-0.142857,7.57143,0.891029
-0.142857,7.85714,0.894275
-0.142857,8.14286,0.897336
-0.142857,8.42857,0.900228
-0.142857,8.71429,0.902963
-0.142857,9,0.902963
0.142857,-9,0.902963
0.142857,-8.71429,0.902963
0.142857,-8.42857,0.900228
0.142857,-8.14286,0.897336
0.142857,-7.85714,0.894275
0.142857,-7.57143,0.891029
0.142857,-7.28571,0.887581
0.142857,-7,0.883913
0.142857,-6.71429,0.880003
0.142857,-6.42857,0.875828
0.142857,-6.14286,0.871361
0.142857,-5.85714,0.866571
0.142857,-5.57143,0.861425
0.142857,-5.28571,0.855882
0.142857,-5,0.8499
0.142857,-4.71429,0.843428
0.142857,-4.42857,0.83641
0.142857,-4.14286,0.828783
0.142857,-3.85714,0.820476
0.142857,-3.57143,0.811414
0.142857,-3.28571,0.801519
0.142857,-3,0.790712
0.142857,-2.71429,0.778936
0.142857,-2.42857,0.766173
0.142857,-2.14286,0.752501
0.142857,-1.85714,0.738201
0.142857,-1.57143,0.723965
0.142857,-1.28571,0.711315
0.142857,-1,0.703363
0.142857,-0.714286,0.705747
0.142857,-0.428571,0.723256
0.142857,-0.142857,0.665412
0.142857,0.142857,0.665412
0.142857,0.428571,0.723256
0.142857,0.714286,0.705747
0.142857,1,0.703363
0.142857,1.28571,0.711315
0.142857,1.57143,0.723965
0.142857,1.85714,0.738201
0.142857,2.14286,0.752501
0.142857,2.42857,0.766173
0.142857,2.71429,0.778936
0.142857,3,0.790712
0.142857,3.28571,0.801519
0.142857,3.57143,0.811414
0.142857,3.85714,0.820476
0.142857,4.14286,0.828783
0.142857,4.42857,0.83641
0.142857,4.71429,0.843428
0.142857,5,0.8499
0.142857,5.28571,0.855882
0.142857,5.57143,0.861425
0.142857,5.85714,0.866571
0.142857,6.14286,0.871361
0.142857,6.42857,0.875828
0.142857,6.71429,0.880003
0.142857,7,0.883913
0.142857,7.28571,0.887581
0.142857,7.57143,0.891029
0.142857,7.85714,0.894275
0.142857,8.14286,0.897336
0.142857,8.42857,0.900228
0.142857,8.71429,0.902963
0.142857,9,0.902963
0.428571,-9,0.903048
0.428571,-8.71429,0.903048
0.428571,-8.42857,0.90032
0.428571,-8.14286,0.897437
0.428571,-7.85714,0.894385
0.428571,-7.57143,0.89115
0.428571,-7.28571,0.887715
0.428571,-7,0.884061
0.428571,-6.71429,0.880167
0.428571,-6.42857,0.87601
0.428571,-6.14286,0.871564
0.428571,-5.85714,0.866798
0.428571,-5.57143,0.861679
0.428571,-5.28571,0.856169
0.428571,-5,0.850225
0.428571,-4.71429,0.843797
0.428571,-4.42857,0.83683
0.428571,-4.14286,0.829262
0.428571,-3.85714,0.821025
0.428571,-3.57143,0.812042
0.428571,-3.28571,0.802234
0.428571,-3,0.791522
0.428571,-2.71429,0.779832
0.428571,-2.42857,0.76712
0.428571,-2.14286,0.753396
0.428571,-1.85714,0.73878
0.428571,-1.57143,0.723568
0.428571,-1.28571,0.708279
0.428571,-1,0.693306
0.428571,-0.714286,0.67642
0.428571,-0.428571,0.63902
0.428571,-0.142857,0.499505
0.428571,0.142857,0.499505
0.428571,0.428571,0.63902
0.428571,0.714286,0.67642
0.428571,1,0.693306
0.428571,1.28571,0.708279
0.428571,1.57143,0.723568
0.428571,1.85714,0.73878
0.428571,2.14286,0.753396
0.428571,2.42857,0.76712
0.428571,2.71429,0.779832
0.428571,3,0.791522
0.428571,3.28571,0.802234
0.428571,3.57143,0.812042
0.428571,3.85714,0.821025
0.428571,4.14286,0.829262
0.428571,4.42857,0.83683
0.428571,4.71429,0.843797
0.428571,5,0.850225
0.428571,5.28571,0.856169
0.428571,5.57143,0.861679
0.428571,5.85714,0.866798
0.428571,6.14286,0.871564
0.428571,6.42857,0.87601
0.428571,6.71429,0.880167
0.428571,7,0.884061
0.428571,7.28571,0.887715
0.428571,7.57143,0.89115
0.428571,7.85714,0.894385
0.428571,8.14286,0.897437
0.428571,8.42857,0.90032
0.428571,8.71429,0.903048
0.428571,9,0.903048
0.714286,-9,0.903217
0.714286,-8.71429,0.903217
0.714286,-8.42857,0.900504
0.714286,-8.14286,0.897638
0.714286,-7.85714,0.894606
0.714286,-7.57143,0.891392
0.714286,-7.28571,0.887981
0.714286,-7,0.884355
0.714286,-6.71429,0.880492
0.714286,-6.42857,0.876372
0.714286,-6.14286,0.871967
0.714286,-5.85714,0.867249
0.714286,-5.57143,0.862185
0.714286,-5.28571,0.856739
0.714286,-5,0.850869
0.714286,-4.71429,0.844528
0.714286,-4.42857,0.837662
0.714286,-4.14286,0.830212
0.714286,-3.85714,0.822112
0.714286,-3.57143,0.813287
0.714286,-3.28571,0.803658
0.714286,-3,0.793139
0.714286,-2.71429,0.781643
0.714286,-2.42857,0.769085
0.714286,-2.14286,0.755387
0.714286,-1.85714,0.740465
0.714286,-1.57143,0.724168
0.714286,-1.28571,0.706038
0.714286,-1,0.684493
0.714286,-0.714286,0.654501
0.714286,-0.428571,0.603916
0.714286,-0.142857,0.532605
0.714286,0.142857,0.532605
0.714286,0.428571,0.603916
0.714286,0.714286,0.654501
0.714286,1,0.684493
0.714286,1.28571,0.706038
0.714286,1.57143,0.724168
0.714286,1.85714,0.740465
0.714286,2.14286,0.755387
0.714286,2.42857,0.769085
0.714286,2.71429,0.781643
0.714286,3,0.793139
0.714286,3.28571,0.803658
0.714286,3.57143,0.813287
0.714286,3.85714,0.822112
0.714286,4.14286,0.830212
0.714286,4.42857,0.837662
0.714286,4.71429,0.844528
0.714286,5,0.850869
0.714286,5.28571,0.856739
0.714286,5.57143,0.862185
0.714286,5.85714,0.867249
0.714286,6.14286,0.871967
0.714286,6.42857,0.876372
0.714286,6.71429,0.880492
0.714286,7,0.884355
0.714286,7.28571,0.887981
0.714286,7.57143,0.891392
0.714286,7.85714,0.894606
0.714286,8.14286,0.897638
0.714286,8.42857,0.900504
0.714286,8.71429,0.903217
0.714286,9,0.903217
1,-9,0.903468
1,-8.71429,0.903468
1,-8.42857,0.900778
1,-8.14286,0.897938
1,-7.85714,0.894933
1,-7.57143,0.891752
1,-7.28571,0.888377
1,-7,0.884791
1,-6.71429,0.880976
1,-6.42857,0.876908
1,-6.14286,0.872565
1,-5.85714,0.867917
1,-5.57143,0.862934
1,-5.28571,0.857582
1,-5,0.851821
1,-4.71429,0.845607
1,-4.42857,0.83889
1,-4.14286,0.831614
1,-3.85714,0.823716
1,-3.57143,0.815126
1,-3.28571,0.805766
1,-3,0.79555
1,-2.71429,0.784381
1,-2.42857,0.772148
1,-2.14286,0.758711
1,-1.85714,0.743867
1,-1.57143,0.727254
1,-1.28571,0.708139
1,-1,0.685016
1,-0.714286,0.655342
1,-0.428571,0.617987
1,-0.142857,0.584777
1,0.142857,0.584777
1,0.428571,0.617987
1,0.714286,0.655342
1,1,0.685016
1,1.28571,0.708139
1,1.57143,0.727254
1,1.85714,0.743867
1,2.14286,0.758711
1,2.42857,0.772148
1,2.71429,0.784381
1,3,0.79555
1,3.28571,0.805766
1,3.57143,0.815126
1,3.85714,0.823716
1,4.14286,0.831614
1,4.42857,0.83889
1,4.71429,0.845607
1,5,0.851821
1,5.28571,0.857582
1,5.57143,0.862934
1,5.85714,0.867917
1,6.14286,0.872565
1,6.42857,0.876908
1,6.71429,0.880976
1,7,0.884791
1,7.28571,0.888377
1,7.57143,0.891752
1,7.85714,0.894933
1,8.14286,0.897938
1,8.42857,0.900778
1,8.71429,0.903468
1,9,0.903468
1.28571,-9,0.903801
1.28571,-8.71429,0.903801
1.28571,-8.42857,0.901141
1.28571,-8.14286,0.898333
1.28571,-7.85714,0.895366
1.28571,-7.57143,0.892226
1.28571,-7.28571,0.888898
1.28571,-7,0.885366
1.28571,-6.71429,0.881611
1.28571,-6.42857,0.877613
1.28571,-6.14286,0.873349
1.28571,-5.85714,0.868793
1.28571,-5.57143,0.863915
1.28571,-5.28571,0.858685
1.28571,-5,0.853065
1.28571,-4.71429,0.847016
1.28571,-4.42857,0.840491
1.28571,-4.14286,0.833439
1.28571,-3.85714,0.825804
1.28571,-3.57143,0.817521
1.28571,-3.28571,0.80852
1.28571,-3,0.798718
1.28571,-2.71429,0.788021
1.28571,-2.42857,0.776318
1.28571,-2.14286,0.763461
1.28571,-1.85714,0.749242
1.28571,-1.57143,0.733345
1.28571,-1.28571,0.715283
1.28571,-1,0.694448
1.28571,-0.714286,0.67069
1.28571,-0.428571,0.646349
1.28571,-0.142857,0.629206
1.28571,0.142857,0.629206
1.28571,0.428571,0.646349
1.28571,0.714286,0.67069
1.28571,1,0.694448
1.28571,1.28571,0.715283
1.28571,1.57143,0.733345
1.28571,1.85714,0.749242
1.28571,2.14286,0.763461
1.28571,2.42857,0.776318
1.28571,2.71429,0.788021
1.28571,3,0.798718
1.28571,3.28571,0.80852
1.28571,3.57143,0.817521
1.28571,3.85714,0.825804
1.28571,4.14286,0.833439
1.28571,4.42857,0.840491
1.28571,4.71429,0.847016
1.28571,5,0.853065
1.28571,5.28571,0.858685
1.28571,5.57143,0.863915
1.28571,5.85714,0.868793
1.28571,6.14286,0.873349
1.28571,6.42857,0.877613
1.28571,6.71429,0.881611
1.28571,7,0.885366
1.28571,7.28571,0.888898
1.28571,7.57143,0.892226
1.28571,7.85714,0.895366
1.28571,8.14286,0.898333
1.28571,8.42857,0.901141
1.28571,8.71429,0.903801
1.28571,9,0.903801
1.57143,-9,0.904212
1.57143,-8.71429,0.904212
1.57143,-8.42857,0.901588
1.57143,-8.14286,0.89882
1.57143,-7.85714,0.895899
1.57143,-7.57143,0.89281
1.57143,-7.28571,0.88954
1.57143,-7,0.886073
1.57143,-6.71429,0.882392
1.57143,-6.42857,0.878478
1.57143,-6.14286,0.87431
1.57143,-5.85714,0.869864
1.57143,-5.57143,0.865113
1.57143,-5.28571,0.86003
1.57143,-5,0.85458
1.57143,-4.71429,0.848728
1.57143,-4.42857,0.842433
1.57143,-4.14286,0.835651
1.57143,-3.85714,0.828332
1.57143,-3.57143,0.820421
1.57143,-3.28571,0.811856
1.57143,-3,0.802569
1.57143,-2.71429,0.792481
1.57143,-2.42857,0.7815
1.57143,-2.14286,0.769516
1.57143,-1.85714,0.756393
1.57143,-1.57143,0.741973
1.57143,-1.28571,0.726127
1.57143,-1,0.70894
1.57143,-0.714286,0.691221
1.57143,-0.428571,0.675327
1.57143,-0.142857,0.665444
1.57143,0.142857,0.665444
1.57143,0.428571,0.675327
1.57143,0.714286,0.691221
1.57143,1,0.70894
1.57143,1.28571,0.726127
1.57143,1.57143,0.741973
1.57143,1.85714,0.756393
1.57143,2.14286,0.769516
1.57143,2.42857,0.7815
1.57143,2.71429,0.792481
1.57143,3,0.802569
1.57143,3.28571,0.811856
1.57143,3.57143,0.820421
1.57143,3.85714,0.828332
1.57143,4.14286,0.835651
1.57143,4.42857,0.842433
1.57143,4.71429,0.848728
1.57143,5,0.85458
1.57143,5.28571,0.86003
1.57143,5.57143,0.865113
1.57143,5.85714,0.869864
1.57143,6.14286,0.87431
1.57143,6.42857,0.878478
1.57143,6.71429,0.882392
1.57143,7,0.886073
1.57143,7.28571,0.88954
1.57143,7.57143,0.89281
1.57143,7.85714,0.895899
1.57143,8.14286,0.89882
1.57143,8.42857,0.901588
1.57143,8.71429,0.904212
1.57143,9,0.904212
1.85714,-9,0.904698
1.85714,-8.71429,0.904698
1.85714,-8.42857,0.902116
1.85714,-8.14286,0.899396
1.85714,-7.85714,0.896528
1.85714,-7.57143,0.893498
1.85714,-7.28571,0.890295
1.85714,-7,0.886904
1.85714,-6.71429,0.883308
1.85714,-6.42857,0.879492
1.85714,-6.14286,0.875435
1.85714,-5.85714,0.871116
1.85714,-5.57143,0.866511
1.85714,-5.28571,0.861596
1.85714,-5,0.85634
1.85714,-4.71429,0.850714
1.85714,-4.42857,0.844682
1.85714,-4.14286,0.838206
1.85714,-3.85714,0.831247
1.85714,-3.57143,0.823759
1.85714,-3.28571,0.815694
1.85714,-3,0.807001
1.85714,-2.71429,0.797625
1.85714,-2.42857,0.787509
1.85714,-2.14286,0.776595
1.85714,-1.85714,0.76484
1.85714,-1.57143,0.752243
1.85714,-1.28571,0.738919
1.85714,-1,0.725266
1.85714,-0.714286,0.712219
1.85714,-0.428571,0.701472
1.85714,-0.142857,0.695246
1.85714,0.142857,0.695246
1.85714,0.428571,0.701472
1.85714,0.714286,0.712219
1.85714,1,0.725266
1.85714,1.28571,0.738919
1.85714,1.57143,0.752243
1.85714,1.85714,0.76484
1.85714,2.14286,0.776595
1.85714,2.42857,0.787509
1.85714,2.71429,0.797625
1.85714,3,0.807001
1.85714,3.28571,0.815694
1.85714,3.57143,0.823759
1.85714,3.85714,0.831247
1.85714,4.14286,0.838206
1.85714,4.42857,0.844682
1.85714,4.71429,0.850714
1.85714,5,0.85634
1.85714,5.28571,0.861596
1.85714,5.57143,0.866511
1.85714,5.85714,0.871116
1.85714,6.14286,0.875435
1.85714,6.42857,0.879492
1.85714,6.71429,0.883308
1.85714,7,0.886904
1.85714,7.28571,0.890295
1.85714,7.57143,0.893498
1.85714,7.85714,0.896528
1.85714,8.14286,0.899396
1.85714,8.42857,0.902116
1.85714,8.71429,0.904698
1.85714,9,0.904698
2.14286,-9,0.905256
2.14286,-8.71429,0.905256
2.14286,-8.42857,0.902722
2.14286,-8.14286,0.900056
2.14286,-7.85714,0.897247
2.14286,-7.57143,0.894284
2.14286,-7.28571,0.891157
2.14286,-7,0.88785
2.14286,-6.71429,0.884351
2.14286,-6.42857,0.880644
2.14286,-6.14286,0.876711
2.14286,-5.85714,0.872533
2.14286,-5.57143,0.86809
2.14286,-5.28571,0.86336
2.14286,-5,0.858319
2.14286,-4.71429,0.85294
2.14286,-4.42857,0.847196
2.14286,-4.14286,0.841055
2.14286,-3.85714,0.834487
2.14286,-3.57143,0.827459
2.14286,-3.28571,0.819938
2.14286,-3,0.811891
2.14286,-2.71429,0.803288
2.14286,-2.42857,0.79411
2.14286,-2.14286,0.784352
2.14286,-1.85714,0.774044
2.14286,-1.57143,0.763287
2.14286,-1.28571,0.752314
2.14286,-1,0.741585
2.14286,-0.714286,0.731883
2.14286,-0.428571,0.724323
2.14286,-0.142857,0.720127
2.14286,0.142857,0.720127
2.14286,0.428571,0.724323
2.14286,0.714286,0.731883
2.14286,1,0.741585
2.14286,1.28571,0.752314
2.14286,1.57143,0.763287
2.14286,1.85714,0.774044
2.14286,2.14286,0.784352
2.14286,2.42857,0.79411
2.14286,2.71429,0.803288
2.14286,3,0.811891
2.14286,3.28571,0.819938
2.14286,3.57143,0.827459
2.14286,3.85714,0.834487
2.14286,4.14286,0.841055
2.14286,4.42857,0.847196
2.14286,4.71429,0.85294
2.14286,5,0.858319
2.14286,5.28571,0.86336
2.14286,5.57143,0.86809
2.14286,5.85714,0.872533
2.14286,6.14286,0.876711
2.14286,6.42857,0.880644
2.14286,6.71429,0.884351
2.14286,7,0.88785
2.14286,7.28571,0.891157
2.14286,7.57143,0.894284
2.14286,7.85714,0.897247
2.14286,8.14286,0.900056
2.14286,8.42857,0.902722
2.14286,8.71429,0.905256
2.14286,9,0.905256
2.42857,-9,0.905882
2.42857,-8.71429,0.905882
2.42857,-8.42857,0.903401
2.42857,-8.14286,0.900794
2.42857,-7.85714,0.898051
2.42857,-7.57143,0.895162
2.42857,-7.28571,0.892117
2.42857,-7,0.888904
2.42857,-6.71429,0.88551
2.42857,-6.42857,0.881921
2.42857,-6.14286,0.878122
2.42857,-5.85714,0.874097
2.42857,-5.57143,0.869829
2.42857,-5.28571,0.865299
2.42857,-5,0.860487
2.42857,-4.71429,0.855372
2.42857,-4.42857,0.849932
2.42857,-4.14286,0.844145
2.42857,-3.85714,0.837989
2.42857,-3.57143,0.831443
2.42857,-3.28571,0.824487
2.42857,-3,0.817107
2.42857,-2.71429,0.809298
2.42857,-2.42857,0.80107
2.42857,-2.14286,0.792457
2.42857,-1.85714,0.783538
2.42857,-1.57143,0.774463
2.42857,-1.28571,0.765491
2.42857,-1,0.757038
2.42857,-0.714286,0.749694
2.42857,-0.428571,0.744182
2.42857,-0.142857,0.741204
2.42857,0.142857,0.741204
2.42857,0.428571,0.744182
2.42857,0.714286,0.749694
2.42857,1,0.757038
2.42857,1.28571,0.765491
2.42857,1.57143,0.774463
2.42857,1.85714,0.783538
2.42857,2.14286,0.792457
2.42857,2.42857,0.80107
2.42857,2.71429,0.809298
2.42857,3,0.817107
2.42857,3.28571,0.824487
2.42857,3.57143,0.831443
2.42857,3.85714,0.837989
2.42857,4.14286,0.844145
2.42857,4.42857,0.849932
2.42857,4.71429,0.855372
2.42857,5,0.860487
2.42857,5.28571,0.865299
2.42857,5.57143,0.869829
2.42857,5.85714,0.874097
2.42857,6.14286,0.878122
2.42857,6.42857,0.881921
2.42857,6.71429,0.88551
2.42857,7,0.888904
2.42857,7.28571,0.892117
2.42857,7.57143,0.895162
2.42857,7.85714,0.898051
2.42857,8.14286,0.900794
2.42857,8.42857,0.903401
2.42857,8.71429,0.905882
2.42857,9,0.905882
2.71429,-9,0.906571
2.71429,-8.71429,0.906571
2.71429,-8.42857,0.904147
2.71429,-8.14286,0.901604
2.71429,-7.85714,0.898932
2.71429,-7.57143,0.896123
2.71429,-7.28571,0.893167
2.71429,-7,0.890054
2.71429,-6.71429,0.886772
2.71429,-6.42857,0.883309
2.71429,-6.14286,0.879653
2.71429,-5.85714,0.87579
2.71429,-5.57143,0.871706
2.71429,-5.28571,0.867385
2.71429,-5,0.862812
2.71429,-4.71429,0.857972
2.71429,-4.42857,0.852848
2.71429,-4.14286,0.847424
2.71429,-3.85714,0.841689
2.71429,-3.57143,0.83563
2.71429,-3.28571,0.829242
2.71429,-3,0.822525
2.71429,-2.71429,0.815494
2.71429,-2.42857,0.80818
2.71429,-2.14286,0.800642
2.71429,-1.85714,0.792981
2.71429,-1.57143,0.78536
2.71429,-1.28571,0.778021
2.71429,-1,0.771303
2.71429,-0.714286,0.765635
2.71429,-0.428571,0.76149
2.71429,-0.142857,0.759291
2.71429,0.142857,0.759291
2.71429,0.428571,0.76149
2.71429,0.714286,0.765635
2.71429,1,0.771303
2.71429,1.28571,0.778021
2.71429,1.57143,0.78536
2.71429,1.85714,0.792981
2.71429,2.14286,0.800642
2.71429,2.42857,0.80818
2.71429,2.71429,0.815494
2.71429,3,0.822525
2.71429,3.28571,0.829242
2.71429,3.57143,0.83563
2.71429,3.85714,0.841689
2.71429,4.14286,0.847424
2.71429,4.42857,0.852848
2.71429,4.71429,0.857972
2.71429,5,0.862812
2.71429,5.28571,0.867385
2.71429,5.57143,0.871706
2.71429,5.85714,0.87579
2.71429,6.14286,0.879653
2.71429,6.42857,0.883309
2.71429,6.71429,0.886772
2.71429,7,0.890054
2.71429,7.28571,0.893167
2.71429,7.57143,0.896123
2.71429,7.85714,0.898932
2.71429,8.14286,0.901604
2.71429,8.42857,0.904147
2.71429,8.71429,0.906571
2.71429,9,0.906571
3,-9,0.907318
3,-8.71429,0.907318
3,-8.42857,0.904957
3,-8.14286,0.902482
3,-7.85714,0.899886
3,-7.57143,0.897161
3,-7.28571,0.894299
3,-7,0.89129
3,-6.71429,0.888126
3,-6.42857,0.884796
3,-6.14286,0.881288
3,-5.85714,0.877594
3,-5.57143,0.873699
3,-5.28571,0.869594
3,-5,0.865267
3,-4.71429,0.860705
3,-4.42857,0.8559
3,-4.14286,0.850842
3,-3.85714,0.845525
3,-3.57143,0.839948
3,-3.28571,0.834114
3,-3,0.828037
3,-2.71429,0.821743
3,-2.42857,0.815277
3,-2.14286,0.80871
3,-1.85714,0.80215
3,-1.57143,0.795749
3,-1.28571,0.789717
3,-1,0.784318
3,-0.714286,0.779862
3,-0.428571,0.776662
3,-0.142857,0.774985
3,0.142857,0.774985
3,0.428571,0.776662
3,0.714286,0.779862
3,1,0.784318
3,1.28571,0.789717
3,1.57143,0.795749
3,1.85714,0.80215
3,2.14286,0.80871
3,2.42857,0.815277
3,2.71429,0.821743
3,3,0.828037
3,3.28571,0.834114
3,3.57143,0.839948
3,3.85714,0.845525
3,4.14286,0.850842
3,4.42857,0.8559
3,4.71429,0.860705
3,5,0.865267
3,5.28571,0.869594
3,5.57143,0.873699
3,5.85714,0.877594
3,6.14286,0.881288
